Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
211.558502,29.535667,205.579849,89.452271,0.049294,2.743102,205.384201,86.476227,0.049370,112.000000
188.398514,30.803164,201.971863,259.010925,0.053972,3.225522,201.974350,255.855804,0.049839,112.000000
222.252106,22.159170,95.771278,116.347534,0.015372,3.376140,95.650826,118.160370,0.015469,76.000000
202.385773,20.415470,11.336987,24.148529,0.022716,3.383937,11.089059,27.519806,0.022679,70.000000
272.486694,22.901056,100.280647,187.733124,0.032794,4.084880,100.207733,172.904190,0.031990,76.000000
144.454147,21.471359,6.249573,5.415497,0.026565,4.308634,6.199381,6.526154,0.027188,69.000000
141.258621,23.536148,19.337347,142.903015,0.018250,6.014303,19.183033,141.854340,0.018777,71.000000
41.557190,25.934557,111.672554,278.449524,0.022785,6.837839,111.592361,278.547119,0.022851,77.000000
269.849945,37.244144,197.288620,259.573151,0.038879,9.077209,197.191711,259.509766,0.039990,113.000000
145.223969,37.196152,188.761230,64.146393,0.040728,9.336750,188.622665,65.107269,0.041803,112.000000
308.893188,29.700357,137.234467,250.501434,0.024380,10.151179,137.084091,249.054138,0.024108,79.000000
204.836517,36.385693,147.477890,167.707962,0.039932,10.351259,147.302826,163.752533,0.040317,98.000000
280.444305,28.853285,48.715542,149.540314,0.015441,10.774792,48.667473,165.117554,0.015389,73.000000
227.209152,37.470982,141.424774,88.691742,0.021523,10.886146,141.187134,87.629608,0.029331,80.000000
217.554596,55.310047,295.612610,107.250839,0.021332,11.012506,295.666046,105.443893,0.021031,178.000000
42.343830,29.697056,32.046360,91.495667,0.018982,11.854582,31.983850,90.690033,0.018987,72.000000
50.467812,33.304634,91.816551,155.318024,0.014811,14.295949,91.696083,158.119324,0.015163,76.000000
296.770966,34.435883,125.186707,91.263092,0.021732,14.869865,125.049629,91.136963,0.021652,79.000000
102.318130,44.172127,146.326813,184.918335,0.041214,16.969040,146.423172,185.270691,0.044679,110.000000
60.605282,45.189468,150.244690,205.216812,0.072187,17.659674,150.141296,205.472031,0.070203,111.000000
235.885559,46.381977,201.179794,268.371765,0.014593,18.178900,201.106598,267.014343,0.015492,114.000000
102.489021,37.449745,18.815233,7.247498,0.026243,19.725962,18.410067,7.899292,0.026769,72.000000
133.127762,39.225948,30.226559,236.702301,0.021925,20.731331,30.275940,241.180054,0.021187,73.000000
103.402130,69.353714,323.181305,23.625031,0.024463,21.948336,323.027832,27.562927,0.025027,190.000000
19.672316,40.244904,39.194889,112.537674,0.022267,22.081261,39.160782,112.460846,0.022644,73.000000
148.906006,42.026302,49.428314,112.052490,0.014754,23.837608,49.212456,112.740906,0.014848,74.000000
61.441029,44.743950,68.853119,269.773376,0.026947,25.954773,68.776833,268.868286,0.026795,76.000000
36.469166,48.575195,48.870625,110.031372,0.015014,29.635519,48.789425,110.291626,0.015053,75.000000
58.685604,52.592712,42.516510,107.491241,0.028047,33.937485,42.465672,108.146057,0.028208,75.000000
222.123840,84.546036,313.003174,60.549255,0.019774,35.339745,313.050171,62.860046,0.018946,199.000000
27.802877,55.807323,72.626335,270.857391,0.017484,36.764538,72.563240,271.354675,0.017567,77.000000
84.539932,60.616623,91.552841,304.455231,0.019797,40.807396,91.372643,304.400879,0.019922,79.000000
73.647812,59.632103,60.032776,104.866974,0.017927,40.841446,59.964329,105.076813,0.018007,77.000000
39.076847,61.015099,84.125946,33.266907,0.017131,41.748703,83.985077,32.746826,0.017265,78.000000
79.107521,93.903938,353.837158,116.457214,0.019025,42.987228,353.688293,116.615326,0.019497,205.000000
32.434551,62.498192,48.531738,108.720413,0.026394,43.519005,48.444862,108.948700,0.026689,76.000000
29.563492,63.012585,26.864964,99.595673,0.027800,44.507362,26.791767,99.476898,0.028202,75.000000
45.332108,66.650970,109.036041,25.140930,0.013485,46.635574,108.930153,27.863037,0.013444,81.000000
252.889297,68.095245,111.793747,283.328217,0.017994,48.114738,111.613991,283.789001,0.017208,81.000000
125.491035,68.605324,117.364059,279.002991,0.024207,48.470860,117.303307,279.510529,0.023575,81.000000
111.897278,70.665985,118.043167,279.003326,0.024107,50.403408,118.015282,279.470306,0.024094,82.000000
262.718475,70.788712,113.896408,199.657730,0.019045,50.593403,113.856323,184.308548,0.019523,81.000000
19.748417,70.733932,29.629833,88.407318,0.024363,52.079945,29.543976,88.576416,0.024409,76.000000
39.458839,78.355179,104.140961,229.564407,0.029992,58.216885,104.026146,229.562820,0.030056,81.000000
58.395206,81.234489,121.931694,34.348694,0.033198,60.675686,121.858101,33.992950,0.032452,83.000000
19.874607,112.003311,323.663239,145.101440,0.017663,61.021015,323.579803,145.464401,0.017331,204.000000
122.229294,80.659210,62.581528,96.060944,0.017804,61.137474,62.488926,97.237305,0.017761,79.000000
92.730797,113.160370,277.923096,196.004150,0.017133,62.239452,277.845917,195.585205,0.017565,204.000000
88.932556,84.447548,84.394104,41.566528,0.013553,64.571358,84.501663,43.164001,0.013469,81.000000
45.431267,116.394814,328.389343,319.108490,0.021614,65.506134,328.351776,317.942169,0.022638,205.000000
28.687977,90.500923,73.506264,277.473969,0.023871,70.611458,73.459358,278.750092,0.024361,81.000000
65.176682,123.507156,264.803925,345.002930,0.029327,72.469856,264.747131,343.098114,0.029385,205.000000
24.535688,123.512474,351.540070,162.797089,0.019648,72.533020,351.532654,162.760376,0.019740,204.000000
75.073296,124.026268,342.390717,210.426193,0.015639,73.100075,342.185272,209.966949,0.015976,204.000000
216.589478,102.524712,154.692841,189.251129,0.033527,74.424843,154.422531,190.449661,0.032743,100.000000
270.011108,107.426346,208.419891,218.662445,0.022055,74.645370,208.280167,217.931503,0.025602,117.000000
20.904545,125.709122,345.152740,210.456650,0.021411,74.728249,345.051025,210.949402,0.021140,204.000000
18.788294,126.209244,300.433167,0.505249,0.016610,75.225624,300.357941,0.957458,0.016448,205.000000
20.880613,126.410271,263.141785,335.493408,0.017617,75.310852,263.060608,335.814117,0.017812,205.000000
27.037012,127.733002,354.876526,272.869629,0.042719,76.733650,354.823792,274.068024,0.043436,204.000000
255.648193,106.270111,198.341049,47.354095,0.034662,77.379845,198.231430,41.933441,0.034963,116.000000
71.826180,130.420425,316.086792,34.974487,0.020257,79.487610,316.137421,37.179840,0.019680,204.000000
174.822769,108.241760,140.817902,204.498871,0.036981,80.311882,140.695297,202.530029,0.032199,113.000000
135.631851,101.227577,51.652809,87.169556,0.024778,81.401085,51.572750,88.718628,0.024602,80.000000
29.189039,133.289093,303.399933,262.088318,0.017899,82.538544,303.347168,262.924561,0.017347,204.000000
62.793312,106.195534,63.315704,181.861282,0.025473,83.990829,63.472206,181.649200,0.027271,81.000000
78.230431,104.335052,12.909008,47.727722,0.024654,85.158180,12.812598,47.120087,0.024772,77.000000
31.921780,107.966133,22.016695,250.742340,0.015392,88.606422,21.832119,251.060043,0.016064,78.000000
147.661774,112.824364,57.302158,186.331879,0.029232,90.787292,57.172123,190.070786,0.032417,81.000000
52.373657,114.135139,16.120388,200.037155,0.015200,94.894348,16.023771,200.084106,0.015614,78.000000
36.646965,146.617218,344.058411,35.929840,0.032077,96.581009,344.032104,37.707642,0.031512,201.000000
181.802094,121.033005,42.697102,335.162079,0.028969,97.877678,42.643902,337.797760,0.033288,93.000000
50.734604,149.890335,348.348633,248.771164,0.019056,99.720879,348.447021,251.034500,0.018966,200.000000
312.918518,124.828461,120.652428,41.978210,0.018344,100.791046,120.520073,44.205444,0.018521,96.000000
41.182522,151.199371,323.108063,195.852371,0.029849,101.627022,322.873108,196.369400,0.029579,199.000000
48.259712,122.387451,20.207483,22.591309,0.019026,102.649986,20.129574,22.693909,0.019546,79.000000
249.885971,139.040726,153.798569,210.125031,0.029810,106.155861,154.024017,207.318253,0.032510,99.000000
49.376106,126.686272,26.209755,31.788177,0.013953,106.808876,25.954964,31.791229,0.014338,80.000000
156.256195,131.107178,108.685158,100.258667,0.015358,107.436043,108.673546,99.916840,0.015236,95.000000
200.977615,132.485275,133.180984,234.702133,0.016745,108.533615,132.981201,235.500427,0.016398,96.000000
56.107040,129.544205,5.776043,73.010498,0.021050,109.796387,5.618775,71.288574,0.021765,79.000000
116.957260,134.591370,96.935890,349.887024,0.018798,111.380592,96.527222,350.083740,0.018960,93.000000
86.011627,131.530914,36.943081,320.816650,0.016403,111.465485,36.498066,326.325439,0.015271,81.000000
86.631401,162.222855,347.166229,231.426880,0.014090,113.538750,347.055939,233.162903,0.014221,195.000000
104.713898,161.062393,266.897186,189.705292,0.047979,115.148720,266.717560,187.476776,0.048880,184.000000
173.447403,138.811401,111.362144,123.826981,0.039420,115.341789,110.964645,117.327820,0.037466,81.000000
137.677155,138.089432,77.447922,128.189529,0.034758,117.076958,77.384521,128.965302,0.035041,84.000000
117.715759,164.872025,320.353302,257.868042,0.020043,117.683113,320.202972,260.973663,0.019728,183.000000
107.051392,139.582550,65.836380,260.505524,0.020210,118.372704,66.034698,260.572754,0.021049,84.000000
167.206467,165.901718,302.585114,107.311783,0.022468,120.740463,302.425476,102.079285,0.022741,184.000000
104.331200,142.488113,69.967354,258.348022,0.029712,121.324211,69.921074,258.077209,0.030290,85.000000
51.749397,146.157135,108.601654,273.718048,0.029015,124.391701,108.621246,274.894714,0.029476,87.000000
37.309517,170.758621,292.309692,163.871384,0.016973,124.810036,292.230865,162.658859,0.016743,184.000000
202.220184,148.299850,115.898445,121.636169,0.036634,126.409920,115.837273,119.010376,0.037635,88.000000
58.232292,148.865250,93.758835,183.097717,0.016286,127.323799,93.683464,184.208557,0.016234,86.000000
67.364677,173.685135,313.170288,215.938019,0.018028,127.862724,313.086975,217.884354,0.018118,183.000000
193.220078,150.714874,123.277962,103.986664,0.034590,128.650528,123.242111,104.881409,0.035363,89.000000
46.690472,150.050919,39.169380,239.858475,0.023451,129.447937,39.134636,241.048355,0.023224,83.000000
47.518417,153.117325,30.919600,241.260269,0.015574,132.594070,30.895004,239.546356,0.015701,83.000000
45.088802,179.000290,311.141235,204.459152,0.022075,133.288300,311.062225,204.442627,0.021681,183.000000
25.729361,155.976318,113.670273,290.959808,0.024304,134.003510,113.606018,292.562561,0.024900,89.000000
42.696606,155.645966,90.597015,34.339844,0.022546,134.014877,90.556923,32.777863,0.022777,87.000000
22.693611,156.614639,73.948799,97.213776,0.014849,135.213898,73.758324,97.548584,0.015516,86.000000
24.474476,156.472656,23.239676,274.262909,0.027824,135.965927,23.173227,274.599548,0.028501,82.000000
74.390862,157.208130,62.375820,242.384430,0.023902,136.275085,62.234867,242.660767,0.024252,85.000000
45.453274,158.622208,10.629269,232.627274,0.015042,138.157471,10.610671,230.574539,0.014922,82.000000
104.038452,185.450226,313.578125,259.819855,0.016182,140.164185,313.288849,256.720612,0.016152,182.000000
23.108440,163.042496,76.061371,254.958557,0.022395,141.443558,76.032532,254.911987,0.023428,87.000000
53.823788,165.223297,20.570736,101.662354,0.019283,144.624329,20.524170,101.630157,0.019481,83.000000
51.691391,192.123444,319.760345,21.155457,0.027857,146.150742,320.039795,20.988342,0.027671,181.000000
124.795830,168.748352,96.521980,206.143326,0.040506,146.774277,96.409943,201.660461,0.040983,88.000000
36.523964,168.084488,28.655247,242.351227,0.014255,147.115784,28.604292,242.816620,0.013363,84.000000
75.259552,193.333496,297.241882,73.090546,0.022525,148.250336,296.841644,72.049011,0.022531,182.000000
164.824142,193.581985,311.810822,261.493042,0.015897,148.497147,311.790375,255.111618,0.015879,181.000000
35.860844,170.241364,56.970291,248.436859,0.018281,148.770523,56.950428,248.202423,0.018974,86.000000
178.703659,179.908920,150.583710,187.523438,0.015107,149.246796,150.478409,185.151306,0.016030,123.000000
45.055523,171.565887,45.707741,64.986206,0.021876,150.555466,45.640663,65.236023,0.022334,85.000000
71.182861,174.450607,30.867783,276.978027,0.022322,153.704620,30.788176,278.814697,0.023296,85.000000
50.665569,176.278488,60.392288,53.777649,0.029145,154.686188,60.346214,52.647736,0.029505,87.000000
22.022715,175.897598,30.792904,59.618286,0.022251,155.036560,30.693058,59.438751,0.023244,85.000000
235.571640,177.783508,103.611145,139.558563,0.025778,155.958664,103.802574,153.206665,0.025268,90.000000
262.509033,186.987457,126.149208,161.019363,0.022060,156.249557,126.004578,168.501068,0.024658,124.000000
35.440090,179.225708,46.231930,192.956787,0.019686,157.890244,46.218327,194.141312,0.019960,86.000000
35.199432,179.292114,30.540075,285.304016,0.028511,158.103836,30.463779,286.621399,0.028955,85.000000
68.811333,180.244263,97.958824,190.722504,0.026526,158.236740,97.961037,189.856049,0.029420,88.000000
74.377419,180.041580,73.281342,183.036346,0.045409,158.285416,73.225243,185.123535,0.047014,88.000000
110.335854,189.117584,147.894669,253.579865,0.040784,158.324890,147.782928,255.565750,0.044463,123.000000
169.023666,189.443161,150.478561,349.785583,0.040510,158.826157,150.430054,347.617462,0.041534,123.000000
26.457514,181.062851,92.289139,7.147827,0.030191,159.053909,92.318489,7.422211,0.032117,88.000000
23.727621,180.556351,27.691397,143.376953,0.032140,159.346191,27.561195,144.340485,0.032612,85.000000
27.946377,181.100967,34.976307,178.406250,0.021928,159.898453,34.961044,178.983170,0.022392,85.000000
58.360947,180.977570,24.102461,138.932053,0.033491,160.001373,24.073936,142.089874,0.033219,85.000000
281.827972,201.941895,224.083282,358.308716,0.014487,161.357941,224.067932,359.579529,0.015454,163.000000
77.194557,184.430161,79.940987,3.949127,0.026534,162.681992,79.906395,2.772675,0.026910,87.000000
53.056572,184.473389,19.035814,199.295410,0.034552,163.481293,18.967010,202.613800,0.035183,85.000000
42.696606,185.084366,49.240204,194.056931,0.032836,163.750427,49.121914,194.038849,0.033746,86.000000
63.505905,186.211914,68.712585,2.264252,0.019320,164.732712,68.775566,3.321838,0.019760,87.000000
20.904545,187.557724,64.744698,9.964569,0.025255,166.105057,64.714600,10.196960,0.025554,86.000000
143.192184,187.788330,78.791565,45.903748,0.030933,166.142838,78.757156,37.983276,0.032092,87.000000
51.400391,188.167877,52.135719,13.915771,0.017684,166.957764,52.072338,14.074982,0.017984,86.000000
52.459507,188.182312,24.417469,187.693939,0.035805,167.158875,24.337265,188.214142,0.036407,84.000000
27.856777,188.892532,74.120300,100.341736,0.019854,167.690033,74.118858,100.447083,0.020106,86.000000
132.049240,189.779465,100.481354,119.426956,0.025065,168.021957,100.400436,117.684311,0.025831,87.000000
32.526913,189.047989,8.457429,354.714661,0.034210,168.284317,8.398710,356.016602,0.034967,84.000000
62.753487,190.147202,96.943298,296.147522,0.028269,168.442307,96.888458,294.444702,0.029520,87.000000
40.730824,189.890137,55.345860,9.864807,0.016572,168.521469,55.369064,10.958557,0.017283,86.000000
87.384209,191.080551,85.629295,120.377045,0.025540,169.355072,85.468636,120.799652,0.026385,86.000000
19.849434,191.435440,32.108547,22.693146,0.021969,170.373993,32.066223,22.734070,0.022682,85.000000
20.856653,192.860245,41.963341,5.825531,0.021899,171.693771,41.949657,5.759003,0.022708,85.000000
75.630684,192.622116,12.030689,11.758179,0.025288,171.827408,12.009020,14.073242,0.025629,84.000000
113.353432,193.496658,98.832138,118.293213,0.027633,171.834152,98.761604,117.928131,0.029271,87.000000
293.525116,205.125900,211.945206,340.045135,0.027901,175.898743,211.782318,342.988739,0.031169,112.000000
274.814484,224.474579,288.177460,16.131226,0.017697,176.921402,288.342865,32.479309,0.020335,193.000000
35.185223,198.211029,56.523132,142.186249,0.017238,177.098206,56.336857,141.315277,0.017249,85.000000
54.037025,198.635468,13.276103,346.367340,0.014413,177.866470,13.158198,346.157410,0.014793,83.000000
188.968246,206.480484,166.420120,289.301880,0.028977,178.307632,166.361832,283.503296,0.027479,114.000000
198.743561,200.797714,96.121872,110.676727,0.026596,178.895645,95.769920,110.451843,0.025815,86.000000
33.734257,207.520187,178.121323,352.821106,0.029009,179.063705,178.052811,351.942505,0.029010,114.000000
105.052368,207.937592,184.085159,344.353363,0.032606,179.444397,183.972427,338.878845,0.031788,115.000000
69.303680,209.904984,171.899826,281.097198,0.022611,181.374390,171.819550,281.569275,0.023235,114.000000
78.816238,209.795700,186.205399,88.419861,0.026782,181.689453,186.158295,88.675964,0.026732,115.000000
165.423691,208.362900,121.910919,125.283630,0.022639,182.943161,121.914375,130.207062,0.022337,102.000000
54.534393,213.599075,201.209641,265.757629,0.022536,184.740616,201.152100,265.200134,0.022077,116.000000
64.443771,214.252609,186.412338,86.193024,0.024533,185.554977,186.356903,86.791016,0.024516,114.000000
104.938080,214.528610,192.307083,79.587769,0.023892,185.564209,192.186157,80.115753,0.023594,115.000000
95.864487,215.671127,216.377701,287.595093,0.015185,186.183517,216.201645,288.453522,0.014883,118.000000
67.631355,212.036514,126.434433,151.326263,0.030964,186.366821,126.287842,154.363693,0.031694,103.000000
46.604721,236.239944,306.611053,201.741943,0.024756,187.213058,306.470154,202.607239,0.026417,196.000000
128.771118,218.044403,228.972321,70.475586,0.022335,187.334335,229.089951,68.349487,0.025244,121.000000
40.841156,214.010208,116.916168,210.648102,0.040412,188.384003,116.889046,210.039764,0.040280,103.000000
36.249138,214.572418,143.183655,199.400055,0.048710,188.670731,143.134476,199.696945,0.049149,104.000000
101.094017,214.211548,105.785492,259.840546,0.030004,189.094223,105.861122,260.445618,0.029451,102.000000
37.589893,219.218750,210.083450,264.114227,0.023553,189.905487,210.068558,265.614655,0.023217,117.000000
62.457985,215.624039,94.001335,100.102295,0.017509,190.448425,94.003593,100.701721,0.017193,102.000000
148.270020,216.991653,140.882919,189.155869,0.048137,191.205170,140.669739,188.993515,0.048781,104.000000
104.966660,220.048340,85.662895,291.254059,0.032073,194.510544,85.605423,292.336151,0.032496,102.000000
49.909920,222.746262,129.989975,131.360947,0.042888,196.922836,129.944321,131.705170,0.043429,104.000000
39.962482,224.648972,117.151428,231.780640,0.019165,198.880890,117.005783,231.992676,0.019579,104.000000
142.014084,224.892883,71.165131,9.615479,0.031759,199.459564,71.037300,15.301514,0.032665,102.000000
43.760712,226.153809,144.319839,72.996399,0.033317,200.248489,144.172012,71.598755,0.034673,104.000000
39.127995,227.480881,96.055634,107.278580,0.020590,201.960800,96.043999,106.981125,0.020684,103.000000
90.443352,228.132324,118.306519,233.476776,0.018867,202.506683,118.017914,236.748993,0.019082,104.000000
128.128845,225.038681,18.450092,109.182114,0.030184,205.062988,18.411125,106.895416,0.031562,81.000000
83.468559,234.372162,178.684631,261.586548,0.017184,205.398514,178.384613,261.122192,0.015966,114.000000
172.947968,231.554535,52.141262,27.240845,0.020965,205.851471,52.456459,23.231018,0.019038,102.000000
38.236107,231.861786,143.926163,121.351746,0.057456,205.861923,143.848068,122.340820,0.057706,104.000000
34.102787,231.859283,124.321373,81.616577,0.035665,205.991226,124.199768,82.805115,0.036229,104.000000
45.409248,232.383865,88.303391,102.771637,0.032426,206.694489,88.284111,104.301392,0.032892,103.000000
198.106033,233.120270,120.691360,288.140411,0.032134,207.234375,120.595161,270.295746,0.033028,104.000000
167.901764,240.606842,214.532333,185.144363,0.013545,209.030594,214.580582,188.439941,0.017031,127.000000
119.121788,233.623657,62.119873,160.300201,0.037946,209.265915,61.720219,158.626862,0.037793,103.000000
82.036575,237.868500,158.204193,98.894897,0.018895,210.155838,158.152603,95.486481,0.019252,111.000000
217.105972,241.989105,217.482605,187.628876,0.014816,210.399307,217.458649,188.878159,0.017679,128.000000
203.000000,236.713806,41.024860,171.358093,0.036709,211.256134,40.926037,174.393433,0.033281,102.000000
109.859001,242.857635,197.728271,191.221786,0.066507,211.688034,197.904343,191.601898,0.072303,123.000000
61.073727,241.212692,166.570892,198.763336,0.034216,213.097351,166.600296,199.439819,0.036024,113.000000
256.167908,238.922958,93.081459,275.152588,0.030466,213.132523,93.028305,260.123413,0.031095,103.000000
58.223705,240.795212,153.675690,93.072845,0.047251,213.146896,153.645691,92.520813,0.046376,111.000000
82.546959,241.192963,137.957275,52.992950,0.021086,215.380661,137.886719,52.266357,0.020154,104.000000
68.110207,249.378937,212.589828,25.392090,0.014255,216.861984,212.575684,24.167297,0.014389,130.000000
31.416555,243.059158,116.076042,148.268524,0.028502,217.419754,116.064316,148.658920,0.029531,103.000000
91.766006,243.334442,88.196251,70.731201,0.032965,217.824310,88.167526,71.764191,0.034015,103.000000
198.516998,243.360626,71.817551,158.805557,0.019484,217.940170,71.787125,151.314468,0.019359,102.000000
123.207146,246.433136,157.034027,50.069183,0.023758,218.558945,156.975723,47.847778,0.024595,111.000000
53.712196,251.641571,194.186737,201.417816,0.015926,219.713181,194.205643,201.930908,0.016732,128.000000
118.945366,253.113403,213.593460,226.971390,0.018268,220.300232,213.515839,224.702011,0.018441,132.000000
302.001648,251.675568,178.790207,180.789368,0.020582,220.477341,178.684296,199.030746,0.021410,125.000000
242.061981,253.833115,221.154663,181.692596,0.018959,220.546738,220.923401,183.647293,0.019309,133.000000
115.931015,246.141815,107.970100,99.289368,0.032098,221.250885,107.884598,98.605072,0.032720,103.000000
97.488464,247.153809,138.167740,220.832672,0.028799,221.419632,138.222015,220.335739,0.030648,103.000000
299.694855,247.050522,73.600143,166.642700,0.037428,221.857437,73.172462,159.415009,0.035417,101.000000
230.640411,246.628555,47.426464,161.452621,0.037792,223.598587,47.683475,154.464432,0.037451,80.000000
130.103806,251.923416,150.604172,266.540283,0.041560,223.981155,150.605942,269.079376,0.041399,111.000000
102.718063,256.490479,187.080322,203.801453,0.016613,224.542679,187.006104,201.960327,0.017508,128.000000
132.117371,250.170074,98.746796,332.103088,0.038950,225.040634,98.807312,331.193237,0.040425,101.000000
168.050583,255.964737,160.433456,208.953995,0.019511,225.530289,160.178818,205.481186,0.019230,122.000000
284.390564,251.439972,139.504150,241.945038,0.024646,225.839020,139.347656,255.113190,0.023178,103.000000
120.867699,252.007217,101.423820,332.219116,0.044457,226.804337,101.302002,330.069000,0.044954,101.000000
162.517685,252.571808,126.083290,113.444443,0.024590,227.614105,125.963272,114.414383,0.024750,102.000000
191.650726,254.017517,98.776657,332.433136,0.039048,228.939682,98.307884,329.366608,0.040399,100.000000
48.548943,260.352112,172.694473,53.079071,0.014369,228.947174,172.706848,54.004181,0.015097,125.000000
259.730621,255.096939,106.201080,161.928619,0.033092,230.283127,106.364883,159.185577,0.033510,100.000000
152.718689,253.770340,74.920113,188.204269,0.019550,230.522171,74.521385,193.365936,0.022269,80.000000
96.566040,250.987579,19.854334,226.349197,0.030304,231.600235,19.847382,225.466324,0.031637,78.000000
89.560036,262.878815,156.270355,213.606903,0.014038,232.192001,156.196365,214.785538,0.015143,123.000000
81.430954,264.433685,178.362640,60.127838,0.019078,232.668564,178.330521,57.535278,0.020097,127.000000
109.986366,281.501953,348.319946,209.732483,0.017726,233.859314,347.828766,215.600098,0.018132,190.000000
326.935760,268.356079,220.290588,238.462387,0.013717,234.417282,220.227234,59.335449,0.013837,136.000000
170.428864,254.710907,38.030098,299.649872,0.017354,234.935242,37.887070,300.803467,0.018557,78.000000
56.142673,255.241547,15.068287,315.259766,0.025546,236.009857,15.056345,314.220093,0.026406,78.000000
121.560684,269.182983,181.285645,177.588943,0.025277,237.087799,181.062988,181.586929,0.025981,129.000000
43.208794,271.413696,187.340179,140.979645,0.026626,238.866302,187.316833,140.937637,0.026996,130.000000
58.685604,272.729828,209.678360,60.234711,0.016929,239.167862,209.461227,59.145691,0.018462,135.000000
51.507282,258.890381,6.738783,204.278748,0.022923,239.753571,6.636409,207.007645,0.023697,77.000000
50.029991,259.302612,11.189569,216.105881,0.022340,240.201370,11.220443,215.229233,0.023607,77.000000
160.171783,271.091919,145.472580,221.109406,0.016725,240.414993,145.546753,221.567780,0.017157,123.000000
236.968353,278.404480,268.321075,292.476013,0.014162,241.021332,268.271576,293.377045,0.014558,150.000000
263.956421,262.588959,103.505974,14.027100,0.016851,241.707809,104.001534,11.918182,0.016539,84.000000
93.080612,261.166412,54.010635,6.150940,0.017838,241.723328,53.944611,7.954681,0.018980,79.000000
